Year,="Calibration Data: Energy Balance Model.Surface Temperature Anomaly[1]",="Run 1: Energy Balance Model.Surface Temperature Anomaly[1]",="Calibration Data: Emissions.Total CO2 Emissions[1]",="Run 1: Emissions.Total CO2 Emissions[1]",="Calibration Data: Emissions.CO2 emissions from Energy[1]",="Run 1: Emissions.CO2 emissions from Energy[1]",="Calibration Data: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: Emissions.CO2 Emissions from Food and Land Use[1]",="Run 1: solar energy.Current Solar Capacity[1]",="Run 1: wind energy.Current Wind Capacity[1]",="Run 1: bio fuel energy.bio fuel production Capacity[1]",="Calibration Data: bio fuel energy.bio fuel production[1]",="Run 1: bio fuel energy.bio fuel production[1]",="Run 1: fossil energy coal.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy gas.Fossil Energy and Fuel Capital[1]",="Run 1: fossil energy oil.Fossil Energy and Fuel Capital[1]",="Calibration Data: hydropower energy.Hydropower Energy Capacity[1]",="Run 1: hydropower energy.Hydropower Energy Capacity[1]",="Calibration Data: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: nuclear energy.Nuclear Energy Capacity[1]",="Run 1: CCS.Storing CO2[1]",="Calibration Data: energy supply.Total Energy Output[1]",="Run 1: energy supply.Total Energy Output[1]",="Calibration Data: fossil energy coal.Secondary Fossil Energy Output[1]",="Run 1: fossil energy coal.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy gas.Secondary Fossil Energy Output[1]",="Run 1: fossil energy gas.Secondary Fossil Energy Output[1]",="Calibration Data: fossil energy oil.Secondary Fossil Energy Output[1]",="Run 1: fossil energy oil.Secondary Fossil Energy Output[1]",="Calibration Data: nuclear energy.Nuclear Energy Output[1]",="Run 1: nuclear energy.Nuclear Energy Output[1]",="Calibration Data: bio fuel energy.bio fuel secondary energy output[1]",="Run 1: bio fuel energy.bio fuel secondary energy output[1]",="Calibration Data: hydropower energy.Hydropower Energy Output[1]",="Run 1: hydropower energy.Hydropower Energy Output[1]",="Calibration Data: solar energy.Solar Energy Output[1]",="Run 1: solar energy.Solar Energy Output[1]",="Calibration Data: wind energy.Wind Energy Output[1]",="Run 1: wind energy.Wind Energy Output[1]"
1980,0.547303922,0.366658618007,24457.05417,25093.6934251,19083.03344,18818.164425,4967.734762,5857.21008695,0.745,0.745,5,,4.47941075395,2211951818400,2103968299190,7580952636270,,478.7768037,,97.55917166,0,28081.16861,28005.9853593,7516.00188,8227.63577284,5125.30596,5166.91229325,12802.07952,12027.0617528,727.234416,731.69378745,11.8030032,8.80206401429,1843.368768,1841.24836071,,1.26149694978,,1.36983122388
1981,0.597303922,0.360810530089,23853.81758,24167.9412774,18617.38162,18546.6999033,4830.136789,5218.69819239,0.727126316949,0.727126316949,6.70107283487,,6.06423958278,2173512747020,2102347798870,7491050371470,,486.772448242,,108.596028897,0,27957.79288,27820.7628697,7616.88072,8089.43197048,5182.51428,5163.63807895,12346.45308,11866.7122739,858.831408,814.470216728,10.70925228,11.944646094,1883.026224,1871.99748492,,1.23123171937,,1.33696688948
1982,0.389803922,0.348489677606,23415.75199,23677.3336617,18467.57127,18440.4142045,4543.884273,4842.92774698,0.709252902191,0.709252902191,10.0669316044,,9.10547800781,2154344605790,2121728948920,7405306107670,,504.4754226,,121.801622045,0,27820.14799,27876.6467204,7702.35336,8026.50068387,5209.10316,5214.75929776,11977.4178,11761.3630073,931.794264,913.512165337,13.52024784,17.9280760865,1917.095616,1940.07842006,,1.20096694327,,1.30410304838
1983,0.572303922,0.317999846546,23777.83537,23553.9429327,18579.22308,18486.0841043,4785.150194,4676.68143396,0.691380098985,0.691380098985,12.972508661,,11.7066172827,2145646549180,2160506820960,7395429335830,,523.358655843,,136.05375482,0,28296.52242,28154.7227623,7938.3492,8008.69402361,5293.37736,5316.50464744,11915.91288,11770.9294021,1056.04524,1020.40316115,17.6469264,23.0512671947,1998.9153,2012.69831723,,1.17070320269,,1.27124033175
1984,0.407303922,0.318923648358,25287.91215,23671.4006544,19227.35855,18656.0085946,5639.309237,4622.46966588,0.673507906073,0.673507906073,14.7894945775,,13.3694092146,2141741419810,2213182970840,7477241271730,,539.417172241,,150.095329175,0,29566.8856,28610.0445009,8283.0384,8013.3840083,5724.96336,5456.81078782,12104.77212,11910.9343578,1281.548412,1125.71496882,20.81031228,26.3664548862,2066.6232,2074.45510403,,1.14044049552,,1.23837873727
1985,0.397303922,0.356389261066,25603.90861,24040.8476628,19886.93967,18905.9555233,5291.178396,4737.13588552,0.655635307214,0.655635307214,15.2260217885,,13.774028353,2138828706580,2273721959860,7631315677840,,552.4640235,,162.871040899,0,30360.42663,29174.5034974,8638.82568,8023.21749032,5854.39812,5618.98912908,12127.07232,12156.5842361,1520.941464,1221.53280674,24.6276324,27.2343145886,2106.93672,2124.62982701,,1.11017710096,,1.20551639637
1986,0.452303922,0.391669520081,26143.21026,24589.4282417,20173.45279,19193.6692793,5527.406112,4991.66836278,0.636298297984,0.636298297984,15.8501061965,,14.3142489818,2141141376440,2341359019740,7789891303740,,566.118537207,,174.73478751,0,31034.96064,29790.410475,8734.97448,8048.09613374,5911.59852,5795.46832337,12498.4512,12428.604317,1629.031104,1310.51090633,30.3130764,28.3419407833,2135.49696,2177.14145829,,1.07743404303,,1.16996144467
1987,0.584803922,0.422432061827,26590.96297,25062.0779851,20791.86766,19434.1130391,5340.021508,5216.96561993,0.616960650722,0.616960650722,15.4888202747,,13.9896580064,2146492007600,2407912634140,7912866505060,,579.636037694,,185.948117234,0,32157.46319,30347.3633483,9082.25496,8079.52477904,6221.48148,5966.33633197,12784.69692,12647.8466594,1772.03916,1394.61087926,30.7188432,27.7394302971,2164.36608,2229.12617313,,1.04468990472,,1.13440531981
1988,0.634803922,0.456476902308,27257.22676,25428.1728154,21603.10533,19642.0843801,5171.195822,5367.41127061,0.597622370354,0.597622370354,14.7342150032,,13.3114013563,2154085050000,2473649843040,8011974881470,,592.43494221,,196.737720533,0,33355.27098,30862.7940377,9353.90808,8117.82692159,6511.98312,6135.51043475,13186.40904,12827.0206808,1931.92128,1475.532904,32.24167056,26.4449449603,2233.725984,2278.34735882,,1.01194469439,,1.09884803087
1989,0.522303922,0.493583743807,27341.09605,25718.513856,21894.29615,19870.4867929,4953.545343,5419.02656514,0.578283382342,0.578283382342,14.0154577397,,12.6634091126,2169193170490,2546310011470,8096682011060,,606.314289753,,207.964143398,0,34001.17371,31414.5142055,9443.17764,8183.77458207,6799.91328,6322.58408726,13395.37212,12989.4562297,1986.83856,1559.73107549,34.4481264,25.2021020146,2222.26992,2331.72364128,,0.979198285813,,1.06328944078
1990,0.699803922,0.525349654068,27706.71902,25995.1477108,22235.52608,20164.3101948,4976.803532,5386.35604116,0.558943700283,0.558943700283,13.3317387561,,12.0441269443,2194491924970,2631089653310,8191654847280,,621.285034692,,220.085963086,0,34396.11386,32069.7988367,9329.8338,8289.64001775,7013.214,6543.89232421,13538.88,13170.3338944,2043.619452,1650.64472315,38.3648796,24.0165487833,2297.884572,2389.29714811,,0.946450702019,,1.02772957455
1991,0.679803922,0.514150007912,28157.23702,26320.9948275,22678.73387,20557.3599776,4970.189742,5296.81238307,0.536057324122,0.536057324122,12.6813638792,,11.4721344168,2234733268660,2726483681740,8310870783150,,637.538129176,,233.590675807,0,34671.19571,32876.3479444,9240.26616,8453.56392655,7190.22096,6802.14128059,13567.905,13392.0911649,2141.39196,1751.93006855,39.8328552,22.9259272379,2351.02824,2451.80223053,,0.907697556088,,0.985648403182
1992,0.477303922,0.430832166391,27787.3104,26777.3175479,21999.69733,21035.0382395,5258.219371,5246.72077225,0.513172530767,0.513172530767,12.9956391077,,11.7650232925,2290864268740,2828349133780,8449651802070,,653.330524431,,248.118268069,0,34875.34234,33805.3908284,9204.22116,8679.02752161,7222.85352,7078.05192087,13749.4332,13649.5115276,2157.646824,1860.88701052,39.1340286,23.5647444859,2350.78596,2512.53558613,,0.868947090297,,0.943570142121
1993,0.527303922,0.40484355248,27730.77985,27274.7691495,22204.48497,21539.9244035,4974.06458,5207.96344205,0.490289854638,0.490289854638,14.7645548435,,13.3620753902,2357472158830,2923152709890,8588452538990,,668.078589739,,262.994502801,0,35155.52693,34767.928437,9248.3802,8945.7294844,7295.5728,7342.13631914,13688.8452,13909.7896565,2231.953056,1972.45877101,41.162418,26.8297836772,2492.372268,2569.25272627,,0.830200209574,,0.901495774005
1994,0.582303922,0.469581204542,28883.5013,27753.9154873,22404.42243,22016.1620986,5889.616447,5181.12874622,0.467406944922,0.467406944922,18.4116487973,,16.6348311344,2422949071350,3004496358140,8706193911940,,681.866334489,,277.631928791,0,35603.09024,35673.3164638,9284.8572,9217.74207802,7340.26068,7576.57754139,13986.8352,14139.3407025,2273.84928,2082.23946593,44.67663936,33.4890733718,2507.8986,2622.27672874,,0.79145293332,,0.85942097639
1995,0.732303922,0.538318514718,28965.66668,28214.9343977,22909.521,22448.7498692,5432.623726,5184.00162972,0.444522791854,0.444522791854,23.949452476,,21.6052456029,2485083243890,3071369462320,8798911330250,,695.151161503,,291.955561906,0,36380.66748,36505.7717804,9351.26928,9485.79779138,7597.61712,7779.86190143,14195.4822,14331.8929577,2372.47668,2189.6667143,47.185344,43.6157249117,2643.606576,2673.36664323,,0.752703551718,,0.817343892626
1996,0.619803922,0.586027231796,30271.94385,28606.5150569,23622.75914,22836.6530099,6012.786832,5166.70312707,0.619172066896,0.410604625785,30.1600328996,,27.2368893674,2545344530300,3126452463810,8872583873840,,707.163014497,,305.169417318,0,37429.46352,37269.4538612,9573.26328,9749.17413578,7977.33144,7957.93307112,14517.58068,14497.0666069,2458.370052,2288.77062989,45.2824254,55.1449665967,2679.189948,2719.56103791,,1.04843446144,,0.754978573246
1997,0.762303922,0.621686036509,31809.7686,28936.7917402,23740.51412,23217.8613347,7406.867458,5097.06736802,0.908061245161,0.376686389966,35.2082326231,,31.9284799386,2601741736690,3179068431480,8950660041530,,718.077007753,,316.30549414,0,37808.38209,38013.2025313,9557.01972,10004.124433,7930.9404,8134.60858089,14911.9488,14673.5717422,2441.46348,2372.29120605,46.811034,64.842994196,2726.60472,2761.53335578,,1.53760602816,,0.692613125618
1998,0.912303922,0.653851713058,30449.48328,29273.5164841,23644.66708,23635.5796112,6144.714533,4994.78448717,1.36621503063,0.342768449191,38.0594789045,,34.7065850053,2659965467300,3235842553210,9052795452170,,727.846926922,,325.23432184,0,38027.43985,38803.5311204,9496.8468,10269.7085141,8076.23928,8327.71485555,14970.17952,14894.0851278,2483.47872,2439.2574138,48.0182256,70.715701456,2747.44548,2799.10586872,,2.31339073004,,0.630248220485
1999,0.667303922,0.685030637976,30857.90082,29694.4995651,24162.0332,24135.5673714,6003.159279,4887.40431181,2.27774859298,0.308851022231,38.0811010344,,34.9267273798,2723771849150,3302097369220,9196895098280,,736.895953917,,332.07327587,0,38674.30475,39705.7273513,9537.28524,10562.8819043,8305.88472,8553.33484627,15216.03972,15189.2194245,2577.978792,2490.54956903,48.6890496,71.4108245934,2768.240736,2833.90602193,,3.85687637906,,0.567884260105
2000,0.672303922,0.714601943993,30809.02839,30292.4451379,24787.56452,24755.9078413,5297.434931,4826.8268356,4.07977503029,0.439501371613,36.231502343,23.1458119,33.3440965275,2795700897420,3381904369380,9398977030210,697.1837,745.208551229,,336.559360143,0,39732.49937,40773.4697432,9878.93568,10895.6587783,8637.93216,8824.45315529,15474.0348,15587.1506177,2636.165736,2524.19520108,47.7031644,68.4215977888,2817.39132,2865.87406227,,6.90821980736,,0.808111009091
2001,0.817303922,0.740174861966,30472.77916,31114.8006653,24949.95344,25520.3279527,4765.43707,4835.32884632,7.19908326635,0.985944571505,34.4635406025,25.5572375,31.7274855232,2881756166170,3478147158930,9656061355270,709.0768,753.713561693,,339.114835676,0,40382.62897,42047.2067445,10096.86216,11292.2244282,8811.275595,9149.0043124,15713.85562,16084.684898,2710.601831,2543.36126757,47.62222442,65.3468137432,2744.931511,2898.58207246,,12.1900960828,,1.8128559182
2002,0.889803922,0.763542036858,31406.26592,32056.2025732,25492.69373,26354.8929214,5128.325273,4883.57119785,11.5859601233,2.23911642862,32.7817894745,34.2991692,30.1443322009,2989509683620,3580666641220,9900796166400,720.22594,765.007931171,,341.830827617,0,41506.98865,43438.0757542,10564.6512,11779.2634317,9127.962765,9498.04824152,15919.67946,16568.9510028,2753.922091,2563.73120712,54.45585459,62.3292656396,2795.535506,2942.0172162,,19.6183266521,,4.11706254741
2003,0.884803922,0.781156734313,33746.54781,33012.0201264,26807.00975,27164.6502073,6075.929287,4969.86314152,16.8829755566,4.8293344496,32.4924750781,40.058282,29.7783642407,3111508482590,3673435831450,10088808046000,740.4212,778.762411689,359.83,344.728830211,0,43243.27773,44803.5713233,11566.51172,12329.6044934,9443.590306,9830.52670585,16363.50071,16963.76652,2698.123217,2585.46622658,62.00760678,61.8267080062,2792.117732,2994.91329326,,28.5876807621,,8.87969546256
2004,0.812303922,0.79571393403,34037.88219,33915.5047492,27731.04263,27908.2639038,5404.208247,5077.28301189,22.0980015664,9.02420412602,36.6878522201,43.3210098,33.4381484307,3241744333360,3747917795010,10205520168400,761.328,794.518716867,364.54,347.45111999,0,45706.93482,46074.7870983,12445.42177,12922.3025332,9875.954967,10124.1716209,17128.56701,17243.1915695,2820.743086,2605.88339992,74.28135459,69.7191145282,2998.241301,3055.50785602,,37.4182034525,,16.5928007818
2005,0.954803922,0.809912393084,34506.78369,34715.5316287,28647.27064,28586.1116812,4891.181519,5157.51332651,25.6615889607,15.3275203731,46.1908443838,49.9169365,41.866605616,3378985670030,3801522514990,10255893065700,784.0963,812.202655254,368.04,349.657032779,0,47539.36645,47244.0212113,13454.44948,13555.0437139,10200.84507,10371.6697268,17460.13388,17412.0552331,2828.145536,2622.42774585,87.18189802,87.6741310011,3099.078918,3123.51558387,,43.4523707387,,28.1827060291
2006,0.909803922,0.824703302218,35962.00897,35357.7067588,29573.76777,29187.9032345,5332.363436,5164.83511848,26.9188395562,24.5947857332,60.4988455459,61.3259188,54.6864246581,3512473265690,3838053052220,10258526159200,805.47506,831.631694025,369.49,351.154241471,0,49192.24142,48305.5175961,14243.84253,14188.2458288,10535.67259,10580.5263198,17758.90304,17499.0100912,2863.392354,2633.65681104,110.2180293,115.04036418,3217.216101,3198.23450407,,45.5812536801,,45.2224234119
2007,0.924803922,0.841150794993,36130.70058,35801.2115953,30401.88825,29686.5807301,4594.770148,5079.87288788,27.9088100911,38.4150893396,75.6950589723,77.6700997,68.5496795758,3616661310080,3873170370220,10252669435700,832.41106,852.345250243,369.48,352.370324192,0,51020.27046,49264.412324,15146.88075,14721.0911047,11036.49995,10788.8165152,18079.15671,17571.0623841,2805.020612,2642.77743144,147.4148518,144.880185598,3270.630024,3277.89333703,,47.2575554387,,70.6338105307
2008,0.804803922,0.860540814332,36956.01666,36176.100474,30926.47213,30126.7716757,4880.509684,4979.3196622,28.8396806752,58.482237162,91.3076425293,98.8609688,82.9259067135,3694598748720,3915692520140,10257290501600,861.7954,875.039650651,368.27,353.648300514,0,51948.34489,50197.204077,15450.71428,15161.8647625,11374.81592,11022.0229652,18042.98285,17663.3337563,2796.324371,2652.36225385,202.9421062,176.085316802,3461.385595,3365.16997037,,48.8337841668,,107.531267794
2009,0.934803922,0.881034398833,36817.4037,36583.1714247,30361.12298,30554.6984709,5274.195063,4911.16016711,29.670855741,86.9066813852,106.955018297,107.2440035,97.3832604924,3753204406090,3970760911630,10285723081500,891.6133,900.417289509,367.41,355.058753484,0,51440.70615,51174.8398488,15319.47854,15535.2821739,11208.76094,11296.8811119,17749.88869,17799.1875406,2756.755906,2662.94065113,233.0235254,207.746262618,3455.774089,3462.76562576,,50.2412000195,,159.795282852
2010,1.007303922,0.905339895273,38845.39973,37078.4678384,32094.06964,31000.0878857,5488.13559,4899.62207218,30.377943731,126.204630935,122.40382702,123.8499785,111.620274424,3796848528300,4042450276920,10344971162000,925.737,929.227256208,370.93,356.641669295,0,54253.12741,52246.6400592,16103.7526,15856.0502329,12117.1592,11626.622705,18431.74468,17992.9083196,2827.797254,2674.81251972,265.4565226,239.194270793,3651.408256,3573.56110196,,51.4385011505,,232.052408125
2011,0.884803922,0.932007939968,39784.42779,37659.4524169,33147.04611,31471.3791307,5278.482118,4934.0615201,31.3385176582,177.23245379,136.984581699,127.5105671,125.061014584,3831228509720,4130727182050,10438868450200,953.9698,961.101539222,350.66,358.389020024,0,55840.23727,53434.9648298,16955.97814,16139.9871306,12482.95338,12013.2741389,18676.82782,18249.5014807,2709.467655,2687.91765018,281.2213346,269.2010319,3717.90624,3696.14112441,,53.0650260891,,325.877247096
2012,0.912303922,0.960295552391,40653.57271,38277.3057005,33606.62829,31947.1178614,5652.1246,4990.18013342,33.9522305059,235.303131896,149.655201417,128.9070145,136.810067683,3865501344200,4227338603130,10563833397300,984.67844,993.372358983,350.94,360.268741637,0,56971.51041,54711.0015466,17106.03374,16413.0201443,12890.62966,12434.6259069,19087.332,18555.0221501,2523.672554,2702.01556227,294.1234094,295.929094337,3876.375671,3820.24612182,,57.4907855319,526.113,432.651781406
2013,0.939803922,0.990310768048,40419.45774,38865.4279051,33848.40832,32392.1481903,5116.361825,5044.97054382,39.2476708364,296.861791065,160.025395137,138.6094525,146.522160917,3897342986260,4324930188550,10705911449300,1029.5624,1024.8662685,349.47,362.152759112,0,58314.51575,56005.1411498,17462.90393,16665.483371,13170.93878,12867.6447589,19394.41002,18883.5889907,2543.825637,2716.14569334,320.5855666,318.617869217,4032.271238,3941.36332888,,66.4574725449,636.479,545.839665203
2014,1.009803922,1.01861025601,40847.95364,39347.7668127,33949.00234,32773.3205458,5396.412769,5070.13711765,48.6941218391,358.354585987,167.956580911,148.3443219,154.147463702,3922153368390,4417218931580,10848136110600,1066.1928,1055.18964777,353.96,363.917546273,0,59291.29096,57243.8678249,17640.37504,16879.3272944,13344.95035,13291.5686553,19651.70732,19207.1953496,2595.772555,2729.38159704,340.5798943,337.056494888,4139.686769,4057.97898768,192.602,82.4530015732,712.13,658.906444435
2015,1.159803922,1.04167031859,40938.15351,39699.5831768,33955.12551,33086.2061088,5531.812252,5057.12613876,65.0650826957,417.594835944,174.634174248,148.570597,160.715163611,3940634902610,4503388850530,10960483674700,1098.4295,1085.2269539,360.5,366.047164868,0,60098.73501,58399.2525689,17266.64629,17056.4967979,13737.30466,13700.4265895,20150.99125,19492.3786305,2630.724254,2745.35373651,355.9715435,353.097163469,4128.990946,4173.49448517,252.269,110.173695782,827.886,767.831470075
2016,1.272303922,1.06232853049,39824.53371,39910.238659,33927.64075,33330.1079269,4406.432866,4996.50326317,90.3121758742,475.827950278,180.601998539,153.1515459,166.754122324,3949398606470,4580705185700,11040753247900,1129.0008,1113.9862479,368.19,368.661392971,0,61081.66268,59447.5246887,16994.18788,17194.3377352,14008.84662,14084.862416,20701.84388,19723.4312829,2669.863988,2764.96044728,374.3810873,368.00883665,4274.581816,4284.09508761,324.797,152.924207239,952.944,874.904675817
2017,1.182303922,1.08580360628,40222.56094,40038.3802869,34481.81157,33521.1026617,4231.194917,4922.80489331,125.591792911,543.101687723,188.767841536,157.374637,174.644745172,3941489721950,4648744557380,11083893018700,1151.1094,1139.32219693,369.42,372.289048341,0,62900.82194,60383.7407655,17277.312,17292.6340803,14607.028,14441.0837685,21191.52,19877.8453227,2693.7116,2792.16786256,384.001904,387.215808667,4330.6368,4381.53041504,437.515,212.662635804,1131.755,998.600871924
2018,1.109803922,1.11022776878,40576.7994,40073.8207012,35177.35001,33657.410708,3844.874479,4814.20308954,171.207820146,621.229310359,197.402942189,170.5508059,183.196567509,3944910021590,4704893509400,11082527727900,1173.3864,1160.31561945,374.11,376.230552175,0,64852.09954,61256.3028876,17607.56083,17420.9127717,15386.63798,14761.1867149,21489.64781,19950.0848435,2752.550182,2821.72914131,417.5540758,407.966226639,4449.142015,4462.26553941,560.036,289.903547506,1258.926,1142.25410271
2019,1.234803922,1.13208742524,40892.68994,40132.272267,35482.60497,33788.604959,3786.898474,4720.41156737,229.279670693,713.825935159,207.078421175,176.8486547,192.618426389,3951973861950,4756934661190,11057235674100,1191.478,1178.37752099,369.59,380.744901945,0,65833.62458,62128.762672,17570.97822,17569.8213566,15752.21894,15066.8468429,21610.05199,19973.258653,2850.142322,2855.58676459,451.2439315,430.775047704,4507.796003,4531.7268131,689.902,388.235711711,1412.636,1312.51148241
2020,1.264803922,1.15277606911,38567.0931,40270.208817,33489.62171,33941.0674879,3439.134048,4660.46170867,301.035929394,824.322687646,216.96682822,168.1796857,202.127531706,3970610648060,4808701057580,11021179091500,1212.8989,1193.87705739,369.8,385.654442317,0,63783.76103,63066.2647994,17110.93125,17763.4333831,15661.60914,15369.7964345,19719.84489,19969.9604719,2741.550215,2892.40831738,432.9739155,453.910988773,4631.670441,4591.33391139,835.685,509.739472085,1588.319,1515.68182025
